Nome;Nome do Ativo;Valor do Ativo (mil)
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE COMPROMISSO FIC RENDA FIXA REFERENCIADO DI;R$ 443,75979
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE IBOVESPA EQUITIES FI AÇÕES;R$ 294,35662
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 03/07/2023 - Indexador: CDI;R$ 226,05465
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 32,04725
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 10,25122
IRMAZI C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 5,77543
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;LTN - Venc: 01/01/2025;R$ 8.948,59322
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2040;R$ 2.754,11650
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/05/2035;R$ 2.720,11606
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SPX RAPTOR FEEDER INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 2.286,72120
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE ACTIVE FIX 5 FIC RENDA FIXA CRÉDITO PRIVADO;R$ 2.010,34692
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CAPSTONE MACRO A FIC MULTIMERCADO;R$ 1.703,54575
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE FIC RENDA FIXA REFERENCIADO DI;R$ 1.646,36005
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de KAPITALO ZETA A FIC MULTIMERCADO;R$ 1.467,77954
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de LEGACY CAPITAL A FIC MULTIMERCADO;R$ 1.458,46267
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de GENOA CAPITAL RADAR A FIC MULTIMERCADO;R$ 1.325,33732
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE VERDE 60 FIC MULTIMERCADO;R$ 1.261,65184
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FIC MULTIMERCADO;R$ 1.145,76649
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE FOF LONG AND SHORT ALOCAÇÃO 25 FIC MULTIMERCADO;R$ 1.034,66979
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FI AÇÕES;R$ 896,46308
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ABSOLUTO PARTNERS I.2 FIC AÇÕES;R$ 834,77779
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ CRÉDITO ESTRUTURADO AGRO MASTER FI MULTIMERCADO CRÉDITO PRIVADO;R$ 763,15288
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SQUADRA LONG-ONLY STR FIC AÇÕES;R$ 707,55953
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BOGARI VALUE A FIC AÇÕES;R$ 700,97036
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VELT II 90 A FIC AÇÕES;R$ 552,99719
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FOF MASTER LONG BIAS FI AÇÕES;R$ 481,11285
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 14/09/2026 - Indexador: CDI;R$ 383,47528
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de DYNAMO COUGAR FIC AÇÕES;R$ 377,35884
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE COMPROMISSO FIC RENDA FIXA REFERENCIADO DI;R$ 297,20866
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 03/07/2023 - Indexador: CDI;R$ 226,05465
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE IBOVESPA EQUITIES FI AÇÕES;R$ 196,23775
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 38,24353
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 7,45360
IRMAZI F INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 5,51928
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;LTN - Venc: 01/01/2025;R$ 29.049,11297
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2040;R$ 8.894,71460
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/05/2035;R$ 8.760,73416
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SPX RAPTOR FEEDER INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 7.422,71841
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE ACTIVE FIX 5 FIC RENDA FIXA CRÉDITO PRIVADO;R$ 6.443,46946
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE FIC RENDA FIXA REFERENCIADO DI;R$ 5.939,62270
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CAPSTONE MACRO A FIC MULTIMERCADO;R$ 5.481,58390
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de KAPITALO ZETA A FIC MULTIMERCADO;R$ 4.736,47395
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de LEGACY CAPITAL A FIC MULTIMERCADO;R$ 4.720,65960
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de GENOA CAPITAL RADAR A FIC MULTIMERCADO;R$ 4.298,34882
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE VERDE 60 FIC MULTIMERCADO;R$ 4.081,10311
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FIC MULTIMERCADO;R$ 3.707,41771
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE FOF LONG AND SHORT ALOCAÇÃO 25 FIC MULTIMERCADO;R$ 3.348,43239
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FI AÇÕES;R$ 2.909,92754
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ABSOLUTO PARTNERS I.2 FIC AÇÕES;R$ 2.690,97840
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ CRÉDITO ESTRUTURADO AGRO MASTER FI MULTIMERCADO CRÉDITO PRIVADO;R$ 2.477,92012
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SQUADRA LONG-ONLY STR FIC AÇÕES;R$ 2.308,19165
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BOGARI VALUE A FIC AÇÕES;R$ 2.285,31000
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VELT II 90 A FIC AÇÕES;R$ 1.777,78492
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FOF MASTER LONG BIAS FI AÇÕES;R$ 1.603,70949
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 14/09/2026 - Indexador: CDI;R$ 1.314,77239
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de DYNAMO COUGAR FIC AÇÕES;R$ 1.224,91033
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE COMPROMISSO FIC RENDA FIXA REFERENCIADO DI;R$ 988,05694
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE IBOVESPA EQUITIES FI AÇÕES;R$ 654,12583
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 03/07/2023 - Indexador: CDI;R$ 452,10929
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 18,35285
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 3,61828
IRMAZI S INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 6,58750
SÃO PEDRO FI AÇÕES BDR NÍVEL I;PETROBRAS PN - PETR4;R$ 14.729,40000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Cotas de SITA MIX FI MULTIMERCADO CRÉDITO PRIVADO;R$ 12.465,58760
SÃO PEDRO FI AÇÕES BDR NÍVEL I;VALE ON N1 - VALE3;R$ 11.207,30000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;BRADESCO PN N1 - BBDC4;R$ 8.964,97800
SÃO PEDRO FI AÇÕES BDR NÍVEL I;SUZANO PAPEL ON NM - SUZB3;R$ 8.560,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;ITAUSA PN N1 - ITSA4;R$ 7.863,80000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;BRASKEM PNA N1 - BRKM5;R$ 7.391,45000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;GERDAU MET PN N1 - GOAU4;R$ 6.460,70000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Ações / VIBRA / CNPJ do emissor: 34.274.233/0001-02 / Denominação Social do emissor: VIBRA;R$ 6.415,20000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;VULCABRAS ON - VULC3;R$ 5.760,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;USIMINAS PNA N1 - USIM5;R$ 5.480,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Outras Disponibilidades;R$ 4.085,37101
SÃO PEDRO FI AÇÕES BDR NÍVEL I;TRAN PAULIST PN N1 - TRPL4;R$ 3.642,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;MRV ON NM - MRVE3;R$ 3.586,75800
SÃO PEDRO FI AÇÕES BDR NÍVEL I;CAMIL ON NM - CAML3;R$ 2.877,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;FERBASA PN N1 - FESA4;R$ 2.830,14900
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Ações / INTELBRAS / CNPJ do emissor: 10.535.290/0001-21 / Denominação Social do emissor: INTELBRAS;R$ 2.092,80000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Outros Valores a receber;R$ 2.089,01887
SÃO PEDRO FI AÇÕES BDR NÍVEL I;CIELO ON NM - CIEL3;R$ 1.580,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;PINE PN N2 - PINE4;R$ 1.508,35433
SÃO PEDRO FI AÇÕES BDR NÍVEL I;IRBBRASIL RE ON NM - IRBR3;R$ 1.470,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;BBSEGURIDADE ON NM - BBSE3;R$ 806,40000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Ações / BANCO BMG / CNPJ do emissor: 09.512.143/0001-57 / Denominação Social do emissor: BANCO BMG;R$ 693,60000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Ações / HIDROVIAS / CNPJ do emissor: 57.755.217/0001-29 / Denominação Social do emissor: HIDROVIAS;R$ 628,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;RANDON PART PN N1 - RAPT4;R$ 511,50000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Ações / CSNMINERACAO / CNPJ do emissor: 08.902.291/0001-15 / Denominação Social do emissor: CSNMINERACAO;R$ 483,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;CEMIG PN N1 - CMIG4;R$ 0,87375
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Opções - Posições lançadas - PETRF397;-R$ 14,40000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Opções - Posições lançadas - BBSEF260;-R$ 30,00000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Opções - Posições lançadas / GOAUF125 / CNPJ do emissor: 92.690.783/0001-09 / Denominação Social do emissor: GERDAU MET;-R$ 94,50000
SÃO PEDRO FI AÇÕES BDR NÍVEL I;Outros Valores a pagar;-R$ 1.059,17357
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE FIC RENDA FIXA REFERENCIADO DI;R$ 18.628,06168
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/05/2035;R$ 6.832,96422
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;NTN-B - Venc.: 15/08/2040;R$ 6.756,32204
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de JIVE CSHG DISTRESSED ALLOCATION II FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 4.515,81235
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE VERDE 60 FIC MULTIMERCADO;R$ 4.361,03145
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de KAPITALO ZETA A FIC MULTIMERCADO;R$ 3.897,07727
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CRUSADER INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 3.711,94515
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de LEGACY CAPITAL A FIC MULTIMERCADO;R$ 3.605,48311
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FI AÇÕES;R$ 3.598,92293
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE OPTIMUS EXTREME FIC MULTIMERCADO;R$ 3.431,10528
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de GENOA CAPITAL RADAR A FIC MULTIMERCADO;R$ 3.367,24238
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FIC MULTIMERCADO;R$ 3.143,02846
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de BOGARI VALUE A FIC AÇÕES;R$ 2.832,91186
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE FOF LONG AND SHORT ALOCAÇÃO 25 FIC MULTIMERCADO;R$ 2.753,38344
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de SQUADRA LONG-ONLY STR FIC AÇÕES;R$ 2.708,02086
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG JIVE DISTRESSED ALLOCATION III FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 2.630,51620
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE COMPROMISSO FIC RENDA FIXA REFERENCIADO DI;R$ 2.625,56245
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FOF MASTER LONG BIAS FI AÇÕES;R$ 2.372,41767
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ABSOLUTO PARTNERS I.2 FIC AÇÕES;R$ 2.335,78484
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de TRUXT II VALOR FIC AÇÕES;R$ 2.300,73458
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VELT II 90 A FIC AÇÕES;R$ 2.258,34706
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG PÁTRIA PRIVATE EQUITY VI FI MULTIMERCADO;R$ 1.749,62335
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG LEXINGTON SECONDARIES INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;R$ 1.687,59322
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - BANCO BRADESCO S.A. (60.746.948/0001-12) - Venc.: 15/03/2050 - Indexador: Selic;R$ 1.213,91877
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Letra Financeira - ITAÚ UNIBANCO HOLDING S.A. (60.872.504/0001-23) - Venc.: 15/07/2050 - Indexador: Selic;R$ 946,85800
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG PÁTRIA INF IV FI MULTIMERCADO;R$ 675,70350
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG DELTA ENERGIA FI MULTIMERCADO CRÉDITO PRIVADO LP;R$ 551,90852
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE DYN COU FIC AÇÕES;R$ 430,51500
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG PÁTRIA FIC RENDA FIXA REFERENCIADO DI;R$ 422,50006
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG JIVE DISTRESSED ALLOCATION INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;R$ 230,53553
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG LEXINGTON SECONDARIES FIC RENDA FIXA REFERENCIADO DI;R$ 222,57902
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 42,02639
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG JIVE DISTRESSED III FIC RENDA FIXA REFERENCIADO DI;R$ 32,12166
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de CSHG PÁTRIA INF IV FIC RENDA FIXA REFERENCIADO DI;R$ 27,17857
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 23,48385
SILICON C INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 45,85221
SSZ INVESTIMENTOS INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ MANAGED PORTFÓLIO 3 II FIC MULTIMERCADO;R$ 85.110,46791
SSZ INVESTIMENTOS INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE MANAGED PORTFÓLIO 3 II FIC MULTIMERCADO;R$ 7.223,05872
SSZ INVESTIMENTOS INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE FIC RENDA FIXA REFERENCIADO DI;R$ 1.565,53325
SSZ INVESTIMENTOS INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 55,55500
SSZ INVESTIMENTOS INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 11,18748
SSZ INVESTIMENTOS INVESTIMENTO NO EXTERIOR FI MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 5,63547
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de IKARUS INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;R$ 8.761,18135
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de LEGACY CAPITAL A FIC MULTIMERCADO;R$ 8.229,29730
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE VERDE 60 FIC MULTIMERCADO;R$ 7.377,76488
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de GENOA CAPITAL RADAR A FIC MULTIMERCADO;R$ 7.301,89832
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de KAPITALO ZETA A FIC MULTIMERCADO;R$ 7.245,10868
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de CAPSTONE MACRO A FIC MULTIMERCADO;R$ 6.835,68443
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FIC MULTIMERCADO;R$ 6.706,63662
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de VÉRTICE FOF LONG AND SHORT ALOCAÇÃO 25 FIC MULTIMERCADO;R$ 6.051,09591
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE OPTIMUS EXTREME FIC MULTIMERCADO;R$ 5.924,32383
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ FOF MASTER LONG BIAS FI AÇÕES;R$ 5.119,13544
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Cotas de ITAÚ VÉRTICE FIC RENDA FIXA REFERENCIADO DI;R$ 571,31944
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Outras Disponibilidades;R$ 44,69803
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a receber;R$ 15,36696
ZF 13 INVESTIMENTO NO EXTERIOR FIC MULTIMERCADO CRÉDITO PRIVADO;Outros Valores a pagar;-R$ 38,13161
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de ITAÚ FUND OF FUNDS MULTIGESTOR X FI AÇÕES;R$ 7.021,16264
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de ABSOLUTO PARTNERS I.2 FIC AÇÕES;R$ 6.201,86197
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de SQUADRA LONG-ONLY STR FIC AÇÕES;R$ 5.942,83498
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de TRUXT II VALOR FIC AÇÕES;R$ 4.937,31141
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de PHANTOM FIC AÇÕES;R$ 4.831,57972
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de BOGARI VALUE A FIC AÇÕES;R$ 4.113,05914
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de ITAÚ VÉRTICE IBOVESPA EQUITIES FI AÇÕES;R$ 2.411,89187
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de VELT II 90 A FIC AÇÕES;R$ 1.521,29119
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de DYNAMO COUGAR FIC AÇÕES;R$ 1.424,29840
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Cotas de ITAÚ CAIXA FI AÇÕES;R$ 562,76703
ZICAFI INVESTIMENTO NO EXTERIOR FIC AÇÕES;Outras Disponibilidades;R$ 55,68589
